"Survey_Year","hh_categorisation_number","hh_categorisation_description","Food_code","Food_Code_description","ew:Sum(expenditure_*_household_weight)","ew2:Sum(expenditure_squared_*_household_weight_squared)","mw:Sum(members_of_household_*_household_weight)","mw2:(Sum(members_of_household_squared_*_household_weight_squared)","ewmw:Sum(expenditure_*_weighted_number_of_household_members_*_household_weight)","Combined_hh_categorisation_and_food_code","Estimate_of_average_expenditure:0.5*(ew/mw)","calc1:ew2/(ew*ew)","calc2:ewmw/(ew*mw)","calc3:mw2/(mw*mw)","standard_error:estimate_of_average_expenditure_*_(Square_Root(calc1-calc2+calc3)","residual_standard_error:standard_error_*_100/Estimate_of_average_expenditure"
201819,4,"UNEMPLOYED","eo500401","Adults EO Spend - All other food - School  (1)",31779.5,599368980.25,739.51,36228.7923,1527476.515,"4_eo500401",21.4868629227461,0.593471875593175,0.12999104235826,0.0662469296338251,15.6386543411692,72.7823991682563
201819,4,"UNEMPLOYED","eo500402","Adults EO Spend - All other food - Work  (2)",39505.62,598194114.138,739.51,36228.7923,1483070.2476,"4_eo500402",26.7106732836608,0.383287248940438,0.101528690560287,0.0662469296338251,15.7571577033281,58.9919899659246
201819,4,"UNEMPLOYED","eo500403","Adults EO Spend - All other food - Catering (3, 4,5,7) - On",1040758.01,98895055515.1321,739.51,36228.7923,34531275.2093,"4_eo500403",703.680822436478,0.091300899137263,0.0897322999243235,0.0662469296338251,183.248442336201,26.0414148706948
201819,4,"UNEMPLOYED","eo500404","Adults EO Spend - All other food - Catering (3, 4,5,7) - Off - Hot",120256.47,2074402280.7979,739.51,36228.7923,5094159.0969,"4_eo500404",81.3082108423145,0.143441916253898,0.114564482450884,0.0662469296338251,25.077271763385,30.8422378300991
201819,4,"UNEMPLOYED","eo500405","Adults EO Spend - All other food - Catering (3, 4,5,7) - Off - Cold",56661.86,831042603.3796,739.51,36228.7923,3048106.7628,"4_eo500405",38.3104082432962,0.258846105442167,0.145487369740379,0.0662469296338251,16.235915999657,42.3799086048582
201819,4,"UNEMPLOYED","eo500406","Adults EO Spend - All other food - Shops (6) - On",1500.24,2250720.0576,739.51,36228.7923,2520.4032,"4_eo500406",1.01434733810226,1,0.00454354910684102,0.0662469296338251,1.04517326925633,103.038991674365
201819,4,"UNEMPLOYED","eo500407","Adults EO Spend - All other food - Shops (6) - Off - Hot",16437.75,128730559.9625,739.51,36228.7923,1106859.5235,"4_eo500407",11.1139470730619,0.476427603971409,0.182110958276097,0.0662469296338251,6.67358582460504,60.0469462445125
201819,4,"UNEMPLOYED","eo500408","Adults EO Spend - All other food - Shops (6) - Off - Cold",32832.18,203851098.958,739.51,36228.7923,1429353.984,"4_eo500408",22.1986044813458,0.189109617795433,0.117740539366061,0.0662469296338251,8.23493453844694,37.09663166154
201819,4,"UNEMPLOYED","eo500501","Childrens EO Spend - Confectionery",7902.6,17618907.56,739.51,36228.7923,440009.652,"4_eo500501",5.34313261483956,0.282123314005881,0.150583763672868,0.0662469296338251,2.37626162240693,44.4731919212955
201819,4,"UNEMPLOYED","eo500601","Childrens EO Spend - Ice cream",18207.78,172193146.6644,739.51,36228.7923,1336393.6812,"4_eo500601",12.310705737583,0.51939990740061,0.19850130249804,0.0662469296338251,7.65984669447968,62.2210201247453
201819,4,"UNEMPLOYED","eo500701","Childrens EO Spend - Soft drinks",19736.02,223559926.5604,739.51,36228.7923,870221.4194,"4_eo500701",13.3439845302971,0.573950984419924,0.119249381903313,0.0662469296338251,9.63125627808602,72.1767644155954
201819,4,"UNEMPLOYED","eo500801","Childrens EO Spend - School Dinner",4552,20720704,739.51,36228.7923,259008.8,"4_eo500801",3.07771362118159,1,0.15388568105908,0.0662469296338251,2.93975827862144,95.5176030150854
201819,4,"UNEMPLOYED","eo500901","Childrens EO Spend - All other food - Hot",3628.8,13168189.44,739.51,36228.7923,292626.432,"4_eo500901",2.45351651769415,1,0.218090357128369,0.0662469296338251,2.25957625383482,92.0954164171842
201819,4,"UNEMPLOYED","eo500902","Childrens EO Spend - All other food - Cold",29032.18,419717167.5044,739.51,36228.7923,1555681.1956,"4_eo500902",19.6293356411678,0.497963416169695,0.144919524004991,0.0662469296338251,12.7105188488514,64.7526695819198
201819,4,"UNEMPLOYED","eo90001","total expenditure on food and drink eaten out",1955143.34,304579565377.79,739.51,36228.7923,71068959.0937,"4_eo90001",1321.9181214588,0.0796789416418921,0.0983076458507291,0.0662469296338251,288.463693179301,21.8216006344604
201819,4,"UNEMPLOYED","eo90002","total expenditure on food and drink eaten out (exc alc drks)",1642348.99,205800705054.837,739.51,36228.7923,63037114.9202,"4_eo90002",1110.43054860651,0.0762984934683645,0.10380465394725,0.0662469296338251,218.562434965681,19.6826749083909
201819,4,"UNEMPLOYED","eo90003","total expenditure on alcoholic drink eaten out",312794.35,16557001943.0275,739.51,36228.7923,8031844.1735,"4_eo90003",211.487572852294,0.169224757391185,0.0694452137276992,0.0662469296338251,86.1734587165584,40.7463462530459
201819,5,"WORK RELATED GOV TRAINING PROG","404","Pasteurised or homogenised whole milk",546.14,298268.8996,75.84,1841.5976,906.5924,"5_404",3.60060654008439,1,0.0437763713080169,0.320182868886752,4.06789907181495,112.978161499413
201819,5,"WORK RELATED GOV TRAINING PROG","1301","Yoghurt",4222.68,12042813.6144,75.84,1841.5976,108733.6296,"5_1301",27.8393987341772,0.675385328703612,0.679058805776115,0.320182868886752,15.6622139409761,56.2591674142312
201819,5,"WORK RELATED GOV TRAINING PROG","1502","Fully skimmed milk",3232.5,10449056.25,75.84,1841.5976,83592.45,"5_1502",21.3113132911392,1,0.681962025316456,0.320182868886752,17.0253365405088,79.8887253353248
201819,5,"WORK RELATED GOV TRAINING PROG","1503","Semi-skimmed milk",21729.52,203899048.1944,75.84,1841.5976,522824.1212,"5_1503",143.258966244726,0.43183211026297,0.63450807651612,0.320182868886752,49.1081419346489,34.2792798398103
201819,5,"WORK RELATED GOV TRAINING PROG","1603","Dairy desserts - not frozen",4600,21160000,75.84,1841.5976,105800,"5_1603",30.3270042194093,1,0.606540084388186,0.320182868886752,25.6194588004556,84.4773806707196
201819,5,"WORK RELATED GOV TRAINING PROG","1607","Milk drinks & other milks",5791.1,17477779.21,75.84,1841.5976,143179.846,"5_1607",38.179720464135,0.521151653575883,0.65200735968557,0.320182868886752,16.6126611834332,43.5117412633722
201819,5,"WORK RELATED GOV TRAINING PROG","1608","Non-dairy milk substitutes",10718.97,114896317.8609,75.84,1841.5976,277192.5642,"5_1608",70.6683148734177,1,0.681962025316456,0.320182868886752,56.4560159683272,79.8887253353248
201819,5,"WORK RELATED GOV TRAINING PROG","1701","Cream",4715,22231225,75.84,1841.5976,108445,"5_1701",31.0851793248945,1,0.606540084388186,0.320182868886752,26.259945270467,84.4773806707196
201819,5,"WORK RELATED GOV TRAINING PROG","2201","Hard cheese - Cheddar type",25890,408230100,75.84,1841.5976,639526.8,"5_2201",170.688291139241,0.60903313644902,0.65141592228073,0.320182868886752,89.9642401219818,52.7067436913951
201819,5,"WORK RELATED GOV TRAINING PROG","2202","Hard cheese - Other UK or foreign equivalent",0,0,75.84,1841.5976,0,"5_2202",0,0,0,0.320182868886752,0,0
201819,5,"WORK RELATED GOV TRAINING PROG","2203","Hard cheese - Edam or other foreign",2300,5290000,75.84,1841.5976,52900,"5_2203",15.1635021097046,1,0.606540084388186,0.320182868886752,12.8097294002278,84.4773806707196
201819,5,"WORK RELATED GOV TRAINING PROG","2206","Soft natural cheese",0,0,75.84,1841.5976,0,"5_2206",0,0,0,0.320182868886752,0,0
201819,5,"WORK RELATED GOV TRAINING PROG","2301","Processed cheese",5042.7,25428823.29,75.84,1841.5976,130404.222,"5_2301",33.2456487341772,1,0.681962025316456,0.320182868886752,26.5595250031937,79.8887253353248
201819,5,"WORK RELATED GOV TRAINING PROG","3103","Beef joints - boned",0,0,75.84,1841.5976,0,"5_3103",0,0,0,0.320182868886752,0,0
201819,5,"WORK RELATED GOV TRAINING PROG","3104","Beef steak - less expensive",3278.94,10751447.5236,75.84,1841.5976,83022.7608,"5_3104",21.6174841772152,1,0.667721518987342,0.320182868886752,17.46154007121,80.7750796904225
201819,5,"WORK RELATED GOV TRAINING PROG","3105","Beef steak - more expensive",0,0,75.84,1841.5976,0,"5_3105",0,0,0,0.320182868886752,0,0
201819,5,"WORK RELATED GOV TRAINING PROG","3106","Minced beef",8372.68,35393114.3824,75.84,1841.5976,201324.2576,"5_3106",55.1996308016878,0.504881890847166,0.634108076319508,0.320182868886752,24.1214607633814,43.6985907569582
201819,5,"WORK RELATED GOV TRAINING PROG","3602","Lamb joints",0,0,75.84,1841.5976,0,"5_3602",0,0,0,0.320182868886752,0,0
201819,5,"WORK RELATED GOV TRAINING PROG","4101","Pork joints",0,0,75.84,1841.5976,0,"5_4101",0,0,0,0.320182868886752,0,0
201819,5,"WORK RELATED GOV TRAINING PROG","4103","Pork fillets and steaks",2392.74,5725204.7076,75.84,1841.5976,60584.1768,"5_4103",15.774920886076,1,0.667721518987342,0.320182868886752,12.742204916829,80.7750796904225
201819,5,"WORK RELATED GOV TRAINING PROG","4104","All other pork",5595.72,31312082.3184,75.84,1841.5976,141683.6304,"5_4104",36.8916139240506,1,0.667721518987342,0.320182868886752,29.7992305462349,80.7750796904225
201819,5,"WORK RELATED GOV TRAINING PROG","5502","Bacon and ham joints, uncooked",0,0,75.84,1841.5976,0,"5_5502",0,0,0,0.320182868886752,0,0
201819,5,"WORK RELATED GOV TRAINING PROG","5505","Bacon and ham rashers, uncooked",5765.34,18604919.5956,75.84,1841.5976,148073.0688,"5_5505",38.0098892405063,0.559729181329708,0.677302727389731,0.320182868886752,17.1090665891769,45.0121453417552
201819,5,"WORK RELATED GOV TRAINING PROG","5801","Ham and bacon",5167.72,21482305.9984,75.84,1841.5976,106742.4152,"5_5801",34.0698839662447,0.804420166299651,0.544715485688977,0.320182868886752,25.9443351910832,76.1503479635797
201819,5,"WORK RELATED GOV TRAINING PROG","5903","Cooked chicken and turkey",0,0,75.84,1841.5976,0,"5_5903",0,0,0,0.320182868886752,0,0
201819,5,"WORK RELATED GOV TRAINING PROG","6201","Corned beef - canned or sliced",0,0,75.84,1841.5976,0,"5_6201",0,0,0,0.320182868886752,0,0
201819,5,"WORK RELATED GOV TRAINING PROG","6601","Other cooked meat",5127.14,23417192.1796,75.84,1841.5976,111583.2524,"5_6601",33.8023470464135,0.89080873614943,0.573925486443787,0.320182868886752,26.9798238904459,79.8164217810091
201819,5,"WORK RELATED GOV TRAINING PROG","7102","Other canned meat and canned meat products",0,0,75.84,1841.5976,0,"5_7102",0,0,0,0.320182868886752,0,0
201819,5,"WORK RELATED GOV TRAINING PROG","7401","Chicken - whole or part",14612.3,163873121.29,75.84,1841.5976,340635.436,"5_7401",96.3363660337553,0.767486183333689,0.614756198833819,0.320182868886752,66.2492275635213,68.768659532277
201819,5,"WORK RELATED GOV TRAINING PROG","7703","Turkey - whole or part",0,0,75.84,1841.5976,0,"5_7703",0,0,0,0.320182868886752,0,0
201819,5,"WORK RELATED GOV TRAINING PROG","7901","Sausages, uncooked - pork",3622.5,13122506.25,75.84,1841.5976,83317.5,"5_7901",23.8825158227848,1,0.606540084388186,0.320182868886752,20.1753238053588,84.4773806707196
201819,5,"WORK RELATED GOV TRAINING PROG","8302","Meat pies - ready to eat",1725,2975625,75.84,1841.5976,39675,"5_8302",11.3726265822785,1,0.606540084388186,0.320182868886752,9.60729705017084,84.4773806707196
201819,5,"WORK RELATED GOV TRAINING PROG","8303","Sausage rolls - ready to eat",0,0,75.84,1841.5976,0,"5_8303",0,0,0,0.320182868886752,0,0
201819,5,"WORK RELATED GOV TRAINING PROG","8401","Meat pies, pasties and puddings - frozen or not frozen",496.34,246353.3956,75.84,1841.5976,823.9244,"5_8401",3.27228375527426,1,0.0437763713080169,0.320182868886752,3.6969660257528,112.978161499413
201819,5,"WORK RELATED GOV TRAINING PROG","8901","Complete meat-based ready meals - frozen or not frozen",4424.44,14737247.7256,75.84,1841.5976,96905.7148,"5_8901",29.1695675105485,0.752834934505225,0.577594103115083,0.320182868886752,20.5313912632464,70.3863410241571
201819,5,"WORK RELATED GOV TRAINING PROG","8902","Other convenience meat products - frozen or not frozen",3197,10220809,75.84,1841.5976,73531,"5_8902",21.0772679324895,1,0.606540084388186,0.320182868886752,17.8055238663166,84.4773806707196
201819,5,"WORK RELATED GOV TRAINING PROG","9301","Pate",0,0,75.84,1841.5976,0,"5_9301",0,0,0,0.320182868886752,0,0
201819,5,"WORK RELATED GOV TRAINING PROG","9503","Takeaway kebabs",0,0,75.84,1841.5976,0,"5_9503",0,0,0,0.320182868886752,0,0
201819,5,"WORK RELATED GOV TRAINING PROG","9505","Takeaway meat based meals",7596,57699216,75.84,1841.5976,192330.72,"5_9505",50.0791139240506,1,0.667721518987342,0.320182868886752,40.4514441804094,80.7750796904225
201819,5,"WORK RELATED GOV TRAINING PROG","10201","White fish, fresh or chilled",0,0,75.84,1841.5976,0,"5_10201",0,0,0,0.320182868886752,0,0
201819,5,"WORK RELATED GOV TRAINING PROG","10701","Salmon, fresh or chilled",4887.5,23887656.25,75.84,1841.5976,112412.5,"5_10701",32.2224419831224,1,0.606540084388186,0.320182868886752,27.220674975484,84.4773806707196
201819,5,"WORK RELATED GOV TRAINING PROG","10702","Salmon, frozen",0,0,75.84,1841.5976,0,"5_10702",0,0,0,0.320182868886752,0,0
201819,5,"WORK RELATED GOV TRAINING PROG","10801","Blue fish, dried or salted or smoked",0,0,75.84,1841.5976,0,"5_10801",0,0,0,0.320182868886752,0,0
201819,5,"WORK RELATED GOV TRAINING PROG","11401","White fish, dried or salted or smoked",0,0,75.84,1841.5976,0,"5_11401",0,0,0,0.320182868886752,0,0
201819,5,"WORK RELATED GOV TRAINING PROG","11703","Shellfish, frozen",0,0,75.84,1841.5976,0,"5_11703",0,0,0,0.320182868886752,0,0
201819,5,"WORK RELATED GOV TRAINING PROG","11801","Takeaway fish",12412.8,154077603.84,75.84,1841.5976,320995.008,"5_11801",81.8354430379747,1,0.681962025316456,0.320182868886752,65.3772923155538,79.8887253353248
201819,5,"WORK RELATED GOV TRAINING PROG","12001","Other tinned or bottled fish",2530,6400900,75.84,1841.5976,58190,"5_12001",16.6798523206751,1,0.606540084388186,0.320182868886752,14.0907023402506,84.4773806707196
201819,5,"WORK RELATED GOV TRAINING PROG","12103","Ready meals and other fish products - frozen or not frozen",7705,59367025,75.84,1841.5976,177215,"5_12103",50.7977320675105,1,0.606540084388186,0.320182868886752,42.9125934907631,84.4773806707196
201819,5,"WORK RELATED GOV TRAINING PROG","12901","Eggs",11897.65,53489284.4725,75.84,1841.5976,289657.739,"5_12901",78.439148206751,0.377871737532544,0.642030439174236,0.320182868886752,18.5660952331509,23.6694248441022
201819,5,"WORK RELATED GOV TRAINING PROG","13501","Butter",9246.34,57727878.5956,75.84,1841.5976,217042.1288,"5_13501",60.9595200421941,0.675220905865852,0.619021670328328,0.320182868886752,37.3986583134272,61.3499881356368
201819,5,"WORK RELATED GOV TRAINING PROG","13801","Soft margarine",5750,33062500,75.84,1841.5976,132250,"5_13801",37.9087552742616,1,0.606540084388186,0.320182868886752,32.0243235005695,84.4773806707196
201819,5,"WORK RELATED GOV TRAINING PROG","14304","Olive Oil",1551.6,2407462.56,75.84,1841.5976,40124.376,"5_14304",10.2294303797468,1,0.681962025316456,0.320182868886752,8.17216153944422,79.8887253353248
201819,5,"WORK RELATED GOV TRAINING PROG","14305","Other vegetable and salad oils",1379.94,1904234.4036,75.84,1841.5976,34940.0808,"5_14305",9.09770569620253,1,0.667721518987342,0.320182868886752,7.3486790261077,80.7750796904225
201819,5,"WORK RELATED GOV TRAINING PROG","14802","Reduced fat spreads",0,0,75.84,1841.5976,0,"5_14802",0,0,0,0.320182868886752,0,0
201819,5,"WORK RELATED GOV TRAINING PROG","14803","Low fat spreads",249,62001,75.84,1841.5976,413.34,"5_14803",1.64161392405063,1,0.0437763713080169,0.320182868886752,1.85466523031077,112.978161499413
201819,5,"WORK RELATED GOV TRAINING PROG","14805","Suet and dripping",0,0,75.84,1841.5976,0,"5_14805",0,0,0,0.320182868886752,0,0
201819,5,"WORK RELATED GOV TRAINING PROG","14807","Imitatation cream",0,0,75.84,1841.5976,0,"5_14807",0,0,0,0.320182868886752,0,0
201819,5,"WORK RELATED GOV TRAINING PROG","15001","Sugar",793.5,629642.25,75.84,1841.5976,18250.5,"5_15001",5.2314082278481,1,0.606540084388186,0.320182868886752,4.41935664307859,84.4773806707196
201819,5,"WORK RELATED GOV TRAINING PROG","15101","Jams and fruit curds",1985.62,3043547.7844,75.84,1841.5976,40107.6292,"5_15101",13.0908491561181,0.771947646575017,0.532675256826541,0.320182868886752,9.79152864487876,74.7967418164206
201819,5,"WORK RELATED GOV TRAINING PROG","15201","Marmalade",0,0,75.84,1841.5976,0,"5_15201",0,0,0,0.320182868886752,0,0
201819,5,"WORK RELATED GOV TRAINING PROG","15301","Syrup, treacle",1322.5,1749006.25,75.84,1841.5976,30417.5,"5_15301",8.71901371308017,1,0.606540084388186,0.320182868886752,7.36559440513098,84.4773806707196
201819,5,"WORK RELATED GOV TRAINING PROG","15504","Fresh potatoes not specified elsewhere",3215.64,10340340.6096,75.84,1841.5976,81420.0048,"5_15504",21.2001582278481,1,0.667721518987342,0.320182868886752,17.12444470304,80.7750796904225
201819,5,"WORK RELATED GOV TRAINING PROG","15505","Fresh new potatoes",1150,1322500,75.84,1841.5976,26450,"5_15505",7.58175105485232,1,0.606540084388186,0.320182868886752,6.40486470011389,84.4773806707196
201819,5,"WORK RELATED GOV TRAINING PROG","15506","Fresh baking potatoes",1190.04,1416195.2016,75.84,1841.5976,30131.8128,"5_15506",7.84572784810126,1,0.667721518987342,0.320182868886752,6.33739292159747,80.7750796904225
201819,5,"WORK RELATED GOV TRAINING PROG","16201","Fresh cabbages",3090.27,9549768.6729,75.84,1841.5976,79914.3822,"5_16201",20.3736155063291,1,0.681962025316456,0.320182868886752,16.2762217327264,79.8887253353248
201819,5,"WORK RELATED GOV TRAINING PROG","16401","Fresh cauliflower",2952.51,5451623.9901,75.84,1841.5976,75155.5386,"5_16401",19.4653876582278,0.625378778032436,0.671276255658723,0.320182868886752,10.1944639827739,52.372262817303
201819,5,"WORK RELATED GOV TRAINING PROG","16701","Lettuce and leafy salads",3134.1,7437818.61,75.84,1841.5976,73112.292,"5_16701",20.662579113924,0.75721617764605,0.615189934000797,0.320182868886752,14.0476533308829,67.9859627079006
201819,5,"WORK RELATED GOV TRAINING PROG","16702","Prepared lettuce salads",0,0,75.84,1841.5976,0,"5_16702",0,0,0,0.320182868886752,0,0
201819,5,"WORK RELATED GOV TRAINING PROG","16901","Fresh beans",1582.5,2504306.25,75.84,1841.5976,40068.9,"5_16901",10.4331487341772,1,0.667721518987342,0.320182868886752,8.42738420425195,80.7750796904225
201819,5,"WORK RELATED GOV TRAINING PROG","17101","Other fresh green vegetables",0,0,75.84,1841.5976,0,"5_17101",0,0,0,0.320182868886752,0,0
201819,5,"WORK RELATED GOV TRAINING PROG","17201","Fresh carrots",575,330625,75.84,1841.5976,13225,"5_17201",3.79087552742616,1,0.606540084388186,0.320182868886752,3.20243235005695,84.4773806707196
201819,5,"WORK RELATED GOV TRAINING PROG","17301","Fresh turnips and swede",0,0,75.84,1841.5976,0,"5_17301",0,0,0,0.320182868886752,0,0
201819,5,"WORK RELATED GOV TRAINING PROG","17401","Other fresh root vegetables",683.64,467363.6496,75.84,1841.5976,17309.7648,"5_17401",4.50712025316456,1,0.667721518987342,0.320182868886752,3.64062997623684,80.7750796904225
201819,5,"WORK RELATED GOV TRAINING PROG","17501","Fresh onions, leeks and shallots",3810.66,14521129.6356,75.84,1841.5976,96485.9112,"5_17501",25.1230221518987,1,0.667721518987342,0.320182868886752,20.2931411638387,80.7750796904225
201819,5,"WORK RELATED GOV TRAINING PROG","17601","Fresh cucumbers",3568.27,6366620.4529,75.84,1841.5976,87210.4022,"5_17601",23.524986814346,0.500027100339564,0.644528687204719,0.320182868886752,9.86034554737299,41.9143510055443
201819,5,"WORK RELATED GOV TRAINING PROG","17701","Fresh mushrooms",1949.64,3801096.1296,75.84,1841.5976,49364.8848,"5_17701",12.8536392405063,1,0.667721518987342,0.320182868886752,10.3825373396384,80.7750796904225
201819,5,"WORK RELATED GOV TRAINING PROG","17801","Fresh tomatoes",3704.44,4910996.9416,75.84,1841.5976,92036.1068,"5_17801",24.4227320675105,0.35786937403601,0.655190128898578,0.320182868886752,3.69277152442357,15.1202228899528
201819,5,"WORK RELATED GOV TRAINING PROG","18301","Fresh vegetable stewpack, stirfry pack etc.",1101.42,1213126.0164,75.84,1841.5976,27887.9544,"5_18301",7.26147151898734,1,0.667721518987342,0.320182868886752,5.86545940615936,80.7750796904225
201819,5,"WORK RELATED GOV TRAINING PROG","18302","Fresh stem vegetables",1699.42,1570730.0164,75.84,1841.5976,41641.9544,"5_18302",11.2039820675105,0.543876248235831,0.646192704515172,0.320182868886752,5.22958885271575,46.6761622894826
201819,5,"WORK RELATED GOV TRAINING PROG","18303","Fresh marrow, courgettes, aubergine, pumpkin and other vegetables",5293.66,14574979.0756,75.84,1841.5976,129126.3512,"5_18303",34.9001845991561,0.520110775863882,0.643265865316382,0.320182868886752,15.4914280924169,44.3878113263374
201819,5,"WORK RELATED GOV TRAINING PROG","18304","Fresh herbs",0,0,75.84,1841.5976,0,"5_18304",0,0,0,0.320182868886752,0,0
201819,5,"WORK RELATED GOV TRAINING PROG","18401","Tomatoes, canned or bottled",734.28,539167.1184,75.84,1841.5976,18591.9696,"5_18401",4.84098101265823,1,0.667721518987342,0.320182868886752,3.91030627077291,80.7750796904225
201819,5,"WORK RELATED GOV TRAINING PROG","18501","Peas, canned",0,0,75.84,1841.5976,0,"5_18501",0,0,0,0.320182868886752,0,0
201819,5,"WORK RELATED GOV TRAINING PROG","18802","Baked beans in sauce",0,0,75.84,1841.5976,0,"5_18802",0,0,0,0.320182868886752,0,0
201819,5,"WORK RELATED GOV TRAINING PROG","18803","Other canned beans and pulses",747.5,558756.25,75.84,1841.5976,17192.5,"5_18803",4.92813818565401,1,0.606540084388186,0.320182868886752,4.16316205507403,84.4773806707196
201819,5,"WORK RELATED GOV TRAINING PROG","19101","Other canned vegetables",0,0,75.84,1841.5976,0,"5_19101",0,0,0,0.320182868886752,0,0
201819,5,"WORK RELATED GOV TRAINING PROG","19603","Vegetable juices e.g. tomato juice, carrot juice",0,0,75.84,1841.5976,0,"5_19603",0,0,0,0.320182868886752,0,0
201819,5,"WORK RELATED GOV TRAINING PROG","19702","Chips - frozen or not frozen",0,0,75.84,1841.5976,0,"5_19702",0,0,0,0.320182868886752,0,0
201819,5,"WORK RELATED GOV TRAINING PROG","19703","Takeaway chips",9051,81920601,75.84,1841.5976,234058.86,"5_19703",59.6716772151899,1,0.681962025316456,0.320182868886752,47.6709423134246,79.8887253353248
201819,5,"WORK RELATED GOV TRAINING PROG","20002","Crisps and potato snacks",5391.7,14867082.49,75.84,1841.5976,132884.252,"5_20002",35.5465453586498,0.511416000990414,0.649949281318394,0.320182868886752,15.150068931601,42.6203693741352
